2.99028	0.150738	-0.988574
2.99877	0.142336	-0.989818
3.00727	0.133923	-0.990992
3.01576	0.125499	-0.992094
3.02426	0.117064	-0.993124
3.03276	0.10862	-0.994083
3.04126	0.100167	-0.994971
3.04976	0.091706	-0.995786
3.05826	0.0832369	-0.99653
3.06676	0.0747606	-0.997202
3.07527	0.0662778	-0.997801
3.08377	0.057789	-0.998329
3.09228	0.0492949	-0.998784
3.10079	0.040796	-0.999167
3.10929	0.0322931	-0.999478
3.1178	0.0237866	-0.999717
3.12631	0.0152772	-0.999883
3.13483	0.00676559	-0.999977
3.14334	-0.0017477	-0.999998
3.15185	-0.010262	-0.999947
3.16037	-0.0187768	-0.999824
3.16889	-0.0272914	-0.999628
3.17741	-0.0358052	-0.999359
3.18592	-0.0443176	-0.999017
3.19445	-0.0528279	-0.998604
3.20297	-0.0613356	-0.998117
3.21149	-0.06984	-0.997558
3.22001	-0.0783405	-0.996927
3.22854	-0.0868365	-0.996223
3.23706	-0.0953273	-0.995446
3.24559	-0.103812	-0.994597
3.25412	-0.112291	-0.993675
3.26265	-0.120763	-0.992681
3.27118	-0.129227	-0.991615
3.27971	-0.137683	-0.990476
3.28825	-0.14613	-0.989265
3.29678	-0.154568	-0.987982
3.30532	-0.162996	-0.986627
3.31386	-0.171413	-0.985199
3.32239	-0.179818	-0.9837
3.33093	-0.188212	-0.982128
3.33947	-0.196593	-0.980485
3.34802	-0.204961	-0.97877
3.35656	-0.213315	-0.976983
3.3651	-0.221655	-0.975125
3.37365	-0.22998	-0.973195
3.3822	-0.238289	-0.971194
3.39074	-0.246582	-0.969122
3.39929	-0.254859	-0.966978
3.40784	-0.263117	-0.964764
3.4164	-0.271358	-0.962478
3.42495	-0.27958	-0.960122
3.4335	-0.287783	-0.957696
3.44206	-0.295966	-0.955199
3.45062	-0.304128	-0.952631
3.45917	-0.31227	-0.949994
3.46773	-0.320389	-0.947286
3.47629	-0.328487	-0.944509
3.48486	-0.336561	-0.941662
3.49342	-0.344612	-0.938745
3.50198	-0.352639	-0.935759
3.51055	-0.360641	-0.932705
3.51911	-0.368618	-0.929581
3.52768	-0.376569	-0.926389
3.53625	-0.384493	-0.923128
3.54482	-0.392391	-0.919799
3.55339	-0.40026	-0.916401
3.56197	-0.408102	-0.912936
3.57054	-0.415915	-0.909404
3.57912	-0.423698	-0.905804
3.58769	-0.431451	-0.902136
3.59627	-0.439174	-0.898402
3.60485	-0.446865	-0.894601
3.61343	-0.454525	-0.890734
3.62201	-0.462152	-0.886801
3.6306	-0.469747	-0.882801
3.63918	-0.477308	-0.878736
3.64777	-0.484834	-0.874606
3.65635	-0.492327	-0.87041
3.66494	-0.499784	-0.86615
3.67353	-0.507205	-0.861825
3.68212	-0.51459	-0.857436
3.69071	-0.521938	-0.852983
3.69931	-0.529249	-0.848466
3.7079	-0.536522	-0.843886
3.7165	-0.543756	-0.839243
3.7251	-0.550951	-0.834537
3.7337	-0.558107	-0.829769
3.7423	-0.565222	-0.824939
3.7509	-0.572297	-0.820047
3.7595	-0.57933	-0.815093
3.7681	-0.586321	-0.810078
3.77671	-0.593271	-0.805003
3.78531	-0.600177	-0.799867
3.79392	-0.60704	-0.794671
3.80253	-0.613859	-0.789416
3.81114	-0.620633	-0.784101
3.81975	-0.627363	-0.778727
3.82837	-0.634047	-0.773295
3.83698	-0.640685	-0.767804
3.8456	-0.647276	-0.762256
3.85422	-0.65382	-0.75665
3.86283	-0.660317	-0.750987
3.87145	-0.666766	-0.745267
3.88008	-0.673166	-0.739491
3.8887	-0.679518	-0.733659
3.89732	-0.685819	-0.727772
3.90595	-0.692071	-0.721829
3.91457	-0.698272	-0.715832
3.9232	-0.704422	-0.709781
3.93183	-0.710521	-0.703676
3.94046	-0.716568	-0.697518
3.94909	-0.722562	-0.691306
3.95773	-0.728503	-0.685042
3.96636	-0.734391	-0.678726
3.975	-0.740225	-0.672359
3.98364	-0.746005	-0.66594
3.99227	-0.75173	-0.659471
4.00092	-0.7574	-0.652951
4.00956	-0.763015	-0.646381
4.0182	-0.768573	-0.639762
4.02684	-0.774074	-0.633095
4.03549	-0.779519	-0.626379
4.04414	-0.784906	-0.619615
4.05279	-0.790236	-0.612803
4.06144	-0.795507	-0.605945
4.07009	-0.800719	-0.59904
4.07874	-0.805873	-0.592089
4.08739	-0.810966	-0.585093
4.09605	-0.816	-0.578051
4.10471	-0.820974	-0.570966
4.11337	-0.825887	-0.563836
4.12203	-0.830738	-0.556663
4.13069	-0.835529	-0.549447
4.13935	-0.840257	-0.542188
4.14801	-0.844923	-0.534888
4.15668	-0.849526	-0.527546
4.16535	-0.854066	-0.520164
4.17401	-0.858543	-0.512741
4.18268	-0.862956	-0.505278
4.19136	-0.867305	-0.497777
4.20003	-0.87159	-0.490236
4.2087	-0.875809	-0.482658
4.21738	-0.879963	-0.475041
4.22606	-0.884052	-0.467388
4.23473	-0.888075	-0.459698
4.24341	-0.892032	-0.451973
4.25209	-0.895922	-0.444212
4.26078	-0.899745	-0.436416
4.26946	-0.903501	-0.428586
4.27815	-0.907189	-0.420722
4.28683	-0.91081	-0.412826
4.29552	-0.914363	-0.404897
4.30421	-0.917847	-0.396935
4.31291	-0.921262	-0.388943
4.3216	-0.924608	-0.38092
4.33029	-0.927885	-0.372866
4.33899	-0.931092	-0.364784
4.34769	-0.93423	-0.356672
4.35639	-0.937297	-0.348531
4.36509	-0.940294	-0.340363
4.37379	-0.94322	-0.332168
4.38249	-0.946075	-0.323947
4.3912	-0.948859	-0.315699
4.3999	-0.951572	-0.307426
4.40861	-0.954213	-0.299128
4.41732	-0.956782	-0.290806
4.42603	-0.959279	-0.282461
4.43474	-0.961703	-0.274092
4.44346	-0.964055	-0.265702
4.45217	-0.966334	-0.25729
4.46089	-0.96854	-0.248856
4.46961	-0.970673	-0.240403
4.47833	-0.972733	-0.231929
4.48705	-0.974718	-0.223437
4.49577	-0.97663	-0.214926
4.5045	-0.978468	-0.206397
4.51322	-0.980232	-0.197851
4.52195	-0.981921	-0.189289
4.53068	-0.983536	-0.18071
4.53941	-0.985077	-0.172116
4.54814	-0.986542	-0.163508
4.55688	-0.987932	-0.154885
4.56561	-0.989248	-0.146249
4.57435	-0.990488	-0.137601
4.58309	-0.991652	-0.12894
4.59183	-0.992741	-0.120268
4.60057	-0.993755	-0.111586
4.60931	-0.994692	-0.102893
4.61806	-0.995554	-0.0941906
4.6268	-0.99634	-0.0854796
4.63555	-0.99705	-0.0767604
4.6443	-0.997683	-0.0680339
4.65305	-0.99824	-0.0593005
4.66181	-0.998721	-0.050561
4.67056	-0.999125	-0.041816
4.67932	-0.999453	-0.0330663
4.68807	-0.999704	-0.0243124
4.69683	-0.999879	-0.015555
4.70559	-0.999977	-0.00679489
4.71436	-0.999998	0.00196739
4.72312	-0.999942	0.0107311
4.73189	-0.99981	0.0194957
4.74065	-0.999601	0.0282603
4.74942	-0.999314	0.0370244
4.75819	-0.998951	0.0457873
4.76696	-0.998511	0.0545482
4.77574	-0.997994	0.0633066
4.78451	-0.9974	0.0720618
4.79329	-0.996729	0.080813
4.80207	-0.995981	0.0895597
4.81085	-0.995157	0.098301
4.81963	-0.994255	0.107036
4.82841	-0.993277	0.115765
4.8372	-0.992221	0.124487
4.84599	-0.991089	0.1332
4.85477	-0.98988	0.141905
4.86357	-0.988595	0.150601
4.87236	-0.987232	0.159287
4.88115	-0.985794	0.167961
4.88995	-0.984278	0.176625
4.89874	-0.982686	0.185277
4.90754	-0.981018	0.193916
4.91634	-0.979274	0.202541
4.92514	-0.977453	0.211153
4.93395	-0.975556	0.219749
4.94275	-0.973584	0.228331
4.95156	-0.971535	0.236896
4.96037	-0.969411	0.245445
4.96918	-0.96721	0.253976
4.97799	-0.964935	0.262489
4.9868	-0.962584	0.270984
4.99562	-0.960158	0.279459
5.00444	-0.957656	0.287914
5.01326	-0.95508	0.296348
5.02208	-0.952429	0.304761
5.0309	-0.949703	0.313152
5.03972	-0.946903	0.32152
5.04855	-0.944028	0.329864
5.05738	-0.94108	0.338185
5.06621	-0.938057	0.346481
5.07504	-0.934961	0.354752
5.08387	-0.931791	0.362996
5.0927	-0.928547	0.371214
5.10154	-0.925231	0.379404
5.11038	-0.921842	0.387567
5.11922	-0.91838	0.395701
5.12806	-0.914845	0.403805
5.1369	-0.911238	0.41188
5.14575	-0.907559	0.419924
5.1546	-0.903809	0.427936
5.16345	-0.899987	0.435917
5.1723	-0.896093	0.443865
5.18115	-0.892129	0.451781
5.19	-0.888094	0.459662
5.19886	-0.883988	0.467509
5.20772	-0.879813	0.475321
5.21658	-0.875567	0.483097
5.22544	-0.871252	0.490837
5.2343	-0.866867	0.498539
5.24317	-0.862413	0.506205
5.25203	-0.857891	0.513832
5.2609	-0.8533	0.52142
5.26977	-0.848641	0.528969
5.27865	-0.843915	0.536477
5.28752	-0.839121	0.543945
5.2964	-0.834259	0.551372
5.30528	-0.829332	0.558757
5.31416	-0.824337	0.566099
5.32304	-0.819277	0.573398
5.33192	-0.814151	0.580654
5.34081	-0.808959	0.587865
5.34969	-0.803703	0.595031
5.35858	-0.798381	0.602152
5.36747	-0.792996	0.609227
5.37637	-0.787547	0.616255
5.38526	-0.782034	0.623235
5.39416	-0.776459	0.630168
5.40306	-0.77082	0.637053
5.41196	-0.765119	0.643888
5.42086	-0.759357	0.650674
5.42977	-0.753533	0.65741
5.43867	-0.747648	0.664095
5.44758	-0.741702	0.670729
5.45649	-0.735697	0.677311
5.4654	-0.729631	0.683841
5.47432	-0.723506	0.690318
5.48323	-0.717323	0.696741
5.49215	-0.711081	0.703111
5.50107	-0.704781	0.709425
5.50999	-0.698423	0.715685
5.51892	-0.692009	0.721889
5.52784	-0.685538	0.728037
5.53677	-0.679011	0.734128
5.5457	-0.672428	0.740163
5.55463	-0.66579	0.746139
5.56357	-0.659098	0.752057
5.5725	-0.652351	0.757917
5.58144	-0.645551	0.763717
5.59038	-0.638698	0.769458
5.59932	-0.631792	0.775138
5.60827	-0.624834	0.780757
5.61721	-0.617825	0.786316
5.62616	-0.610764	0.791813
5.63511	-0.603653	0.797247
5.64406	-0.596492	0.802619
5.65302	-0.589282	0.807928
5.66197	-0.582022	0.813173
5.67093	-0.574715	0.818354
5.67989	-0.567359	0.823471
5.68885	-0.559956	0.828522
5.69782	-0.552507	0.833508
5.70678	-0.545011	0.838429
5.71575	-0.53747	0.843283
5.72472	-0.529884	0.84807
5.73369	-0.522253	0.852791
5.74267	-0.514579	0.857443
5.75165	-0.506861	0.862028
5.76062	-0.499101	0.866544
5.76961	-0.491298	0.870992
5.77859	-0.483454	0.87537
5.78757	-0.475569	0.879678
5.79656	-0.467644	0.883917
5.80555	-0.45968	0.888085
5.81454	-0.451676	0.892182
5.82354	-0.443634	0.896208
5.83253	-0.435554	0.900163
5.84153	-0.427436	0.904045
5.85053	-0.419283	0.907856
5.85953	-0.411093	0.911593
5.86854	-0.402868	0.915258
5.87754	-0.394608	0.918849
5.88655	-0.386314	0.922367
5.89556	-0.377987	0.925811
5.90458	-0.369628	0.92918
5.91359	-0.361236	0.932475
5.92261	-0.352812	0.935694
5.93163	-0.344358	0.938838
5.94065	-0.335874	0.941907
5.94968	-0.327361	0.9449
5.9587	-0.318818	0.947816
5.96773	-0.310248	0.950656
5.97676	-0.30165	0.953419
5.9858	-0.293025	0.956105
5.99483	-0.284374	0.958713
6.00387	-0.275698	0.961244
6.01291	-0.266998	0.963697
6.02195	-0.258273	0.966072
6.031	-0.249525	0.968368
6.04004	-0.240754	0.970586
6.04909	-0.231961	0.972725
6.05814	-0.223147	0.974785
6.0672	-0.214313	0.976765
6.07625	-0.205458	0.978666
6.08531	-0.196585	0.980487
6.09437	-0.187693	0.982228
6.10344	-0.178784	0.983888
6.1125	-0.169857	0.985469
6.12157	-0.160914	0.986968
6.13064	-0.151956	0.988387
6.13971	-0.142983	0.989725
6.14879	-0.133996	0.990982
6.15786	-0.124995	0.992157
6.16694	-0.115982	0.993251
6.17602	-0.106956	0.994264
6.18511	-0.0979201	0.995194
6.19419	-0.0888732	0.996043
6.20328	-0.0798165	0.99681
6.21238	-0.0707509	0.997494
6.22147	-0.061677	0.998096
6.23057	-0.0525956	0.998616
6.23966	-0.0435074	0.999053
6.24877	-0.0344132	0.999408
6.25787	-0.0253137	0.99968
6.26697	-0.0162096	0.999869
6.27608	-0.00710175	0.999975
6.28519	0.00200918	0.999998
6.29431	0.0111224	0.999938
6.30342	0.0202372	0.999795
6.31254	0.0293528	0.999569
6.32166	0.0384685	0.99926
6.33079	0.0475834	0.998867
6.33991	0.0566969	0.998391
6.34904	0.0658082	0.997832
6.35817	0.0749165	0.99719
6.36731	0.0840211	0.996464
6.37644	0.0931213	0.995655
6.38558	0.102216	0.994762
6.39472	0.111305	0.993786
6.40387	0.120387	0.992727
6.41301	0.129462	0.991584
6.42216	0.138528	0.990358
6.43131	0.147586	0.989049
6.44047	0.156633	0.987657
6.44962	0.16567	0.986181
6.45878	0.174696	0.984622
6.46794	0.183709	0.982981
6.47711	0.19271	0.981256
6.48628	0.201697	0.979448
6.49545	0.21067	0.977557
6.50462	0.219628	0.975584
6.51379	0.228569	0.973528
6.52297	0.237495	0.971389
6.53215	0.246402	0.969168
6.54133	0.255292	0.966864
6.55052	0.264162	0.964478
6.55971	0.273013	0.96201
6.5689	0.281844	0.95946
6.57809	0.290653	0.956828
6.58729	0.299441	0.954115
6.59649	0.308205	0.95132
6.60569	0.316946	0.948443
6.6149	0.325663	0.945486
6.62411	0.334355	0.942447
6.63332	0.343021	0.939328
6.64253	0.351661	0.936127
6.65175	0.360274	0.932847
6.66097	0.368858	0.929486
6.67019	0.377414	0.926045
6.67941	0.38594	0.922524
6.68864	0.394436	0.918923
6.69787	0.402901	0.915244
6.7071	0.411334	0.911485
6.71634	0.419735	0.907647
6.72558	0.428103	0.90373
6.73482	0.436437	0.899735
6.74406	0.444736	0.895662
6.75331	0.452999	0.891511
6.76256	0.461227	0.887282
6.77182	0.469417	0.882977
6.78107	0.47757	0.878594
6.79033	0.485685	0.874134
6.79959	0.49376	0.869598
6.80886	0.501796	0.864986
6.81813	0.509791	0.860298
6.8274	0.517745	0.855535
6.83667	0.525657	0.850697
6.84595	0.533527	0.845783
6.85523	0.541352	0.840796
6.86451	0.549134	0.835734
6.8738	0.556871	0.830599
6.88309	0.564563	0.82539
6.89238	0.572208	0.820108
6.90168	0.579807	0.814754
6.91098	0.587358	0.809327
6.92028	0.59486	0.803829
6.92958	0.602314	0.798259
6.93889	0.609718	0.792618
6.9482	0.617071	0.786907
6.95752	0.624374	0.781126
6.96683	0.631625	0.775274
6.97615	0.638823	0.769354
6.98548	0.645969	0.763364
6.9948	0.65306	0.757306
7.00413	0.660097	0.75118
7.01347	0.667079	0.744987
7.0228	0.674006	0.738726
7.03214	0.680876	0.732399
7.04149	0.687689	0.726006
7.05083	0.694444	0.719547
7.06018	0.701141	0.713023
7.06953	0.707779	0.706434
7.07889	0.714358	0.699781
7.08825	0.720876	0.693064
7.09761	0.727333	0.686285
7.10698	0.733729	0.679442
7.11635	0.740063	0.672538
7.12572	0.746334	0.665572
7.1351	0.752541	0.658545
7.14448	0.758685	0.651458
7.15386	0.764764	0.64431
7.16325	0.770778	0.637104
7.17264	0.776726	0.629838
7.18203	0.782608	0.622515
7.19143	0.788423	0.615133
7.20083	0.794171	0.607695
7.21023	0.79985	0.6002
7.21964	0.805461	0.592649
7.22905	0.811002	0.585043
7.23846	0.816474	0.577382
7.24788	0.821876	0.569667
7.2573	0.827206	0.561899
7.26673	0.832465	0.554077
7.27616	0.837652	0.546204
7.28559	0.842767	0.538279
7.29502	0.847808	0.530303
7.30446	0.852776	0.522276
7.31391	0.85767	0.5142
7.32335	0.862489	0.506075
7.3328	0.867233	0.497902
7.34226	0.871902	0.489681
7.35172	0.876494	0.481413
7.36118	0.88101	0.473098
7.37064	0.885448	0.464738
7.38011	0.889809	0.456333
7.38958	0.894092	0.447884
7.39906	0.898296	0.43939
7.40854	0.902421	0.430855
7.41803	0.906467	0.422276
7.42751	0.910433	0.413657
7.43701	0.914318	0.404996
7.4465	0.918123	0.396296
7.456	0.921846	0.387556
7.46551	0.925488	0.378778
7.47501	0.929047	0.369961
7.48453	0.932524	0.361108
7.49404	0.935918	0.352218
7.50356	0.939228	0.343293
7.51308	0.942455	0.334332
7.52261	0.945598	0.325338
7.53214	0.948656	0.31631
7.54168	0.951629	0.30725
7.55122	0.954517	0.298157
7.56076	0.957319	0.289034
7.57031	0.960035	0.27988
7.57986	0.962665	0.270697
7.58942	0.965207	0.261485
7.59898	0.967663	0.252245
7.60855	0.970032	0.242978
